code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.1010,    1.10934808,    2.90000000,   31.05000000,    0.55000000,       187,         0,       817,          3813,        68,    0.00000000
4000,        20,        0.1020,    1.10550145,    2.80000000,   40.80000000,    0.55000000,       212,         0,       817,          3788,        68,    0.00000000
4000,        20,        0.1030,    1.10745340,    2.85000000,   34.95000000,    0.55000000,       237,         0,       817,          3763,        68,    0.00000000
4000,        20,        0.1040,    1.11142687,    2.95000000,   32.35000000,    0.55000000,       262,         0,       817,          3738,        68,    0.00000000
4000,        20,        0.1050,    1.10737976,    2.85000000,   34.85000000,    0.55000000,       285,         0,       817,          3715,        68,    0.00000000
4000,        20,        0.1060,    1.10942164,    2.90000000,   32.65000000,    0.55000000,       309,         0,       817,          3691,        68,    0.00000000
4000,        20,        0.1070,    1.09806657,    2.60000000,   44.80000000,    0.55000000,       332,         0,       817,          3668,        68,    0.00000000
4000,        20,        0.1080,    1.10571830,    2.80000000,   41.25000000,    0.55000000,       355,         0,       817,          3645,        68,    0.00000000
4000,        20,        0.1090,    1.10940721,    2.90000000,   35.70000000,    0.55000000,       377,         0,       817,          3623,        68,    0.00000000
4000,        20,        0.1100,    1.10943391,    2.90000000,   32.70000000,    0.55000000,       399,         0,       817,          3601,        68,    0.00000000
